fecha,real_log,real_nivel,ingenuo,xgb_expansiva,xgb_deslizante,rf_referencia,regimen
2023-08-23,5.4834380091880055,240.67272166666672,5.8097712729031805,5.728668689727783,5.706212520599365,5.614982559456932,bajo
2023-08-24,5.294442862006472,199.2265983333333,5.4834380091880055,5.549930095672607,5.558876037597656,5.526983068507454,bajo
2023-08-25,5.306961027247787,201.736225,5.294442862006472,5.367350101470947,5.401699542999268,5.3185001108513505,bajo
2023-08-26,5.499510793544069,244.57225666666668,5.306961027247787,5.383903503417969,5.337759494781494,5.333202743234081,bajo
2023-08-27,5.205723957145391,182.31281166666668,5.499510793544069,5.5334672927856445,5.497513771057129,5.447873806307562,bajo
2023-08-28,5.892617053379064,362.3523400000001,5.205723957145391,5.3665666580200195,5.392406463623047,5.263783759255628,medio
2023-08-29,6.323320690588739,557.420945,5.892617053379064,6.0697479248046875,6.177209854125977,6.010907698827302,medio
2023-08-30,6.622922982060046,752.1403800000003,6.323320690588739,6.496288299560547,6.451406955718994,6.41011606716752,alto
2023-08-31,6.689869601624249,804.2173766666664,6.622922982060046,6.680396556854248,6.626517295837402,6.650408140949813,alto
2023-09-01,6.731637888485189,838.5195433333333,6.689869601624249,6.754690647125244,6.651849746704102,6.724410441153525,alto
2023-09-02,6.795031901639298,893.3977599999998,6.731637888485189,6.7765703201293945,6.654255390167236,6.746153351965697,alto
2023-09-03,6.838745400207705,933.3174599999996,6.795031901639298,6.724215030670166,6.646616458892822,6.780280884476881,alto
2023-09-04,6.872395682116368,965.2582500000002,6.838745400207705,6.9087347984313965,6.740466594696045,6.8048464147223955,alto
2023-09-05,6.887295120159475,979.7477299999995,6.872395682116368,6.724918365478516,6.65501594543457,6.801068277046195,alto
2023-09-06,6.844447008775459,938.6540699999997,6.887295120159475,6.726481914520264,6.663099765777588,6.8192620461903175,alto
2023-09-07,6.910011917523677,1002.2591866666662,6.844447008775459,6.681063175201416,6.6030473709106445,6.801923846907939,alto
2023-09-08,6.92754352708997,1019.9853333333334,6.910011917523677,6.723955154418945,6.660794258117676,6.855179945042021,alto
2023-09-09,6.949161023087445,1042.274916666667,6.92754352708997,7.098518371582031,6.667819499969482,6.965546867008475,alto
2023-09-10,6.947065651577429,1040.0932500000001,6.949161023087445,7.049700736999512,6.603150367736816,6.955769198850297,alto
2023-09-11,6.9621838428550475,1055.9370416666668,6.947065651577429,7.102318286895752,6.590917587280273,6.948235674449292,alto
2023-09-12,6.96193557280684,1055.674916666667,6.9621838428550475,7.001626014709473,6.538367748260498,6.950054771477919,alto
2023-09-13,6.963272685068035,1057.0874166666665,6.96193557280684,7.05830192565918,6.626587390899658,6.956492903016296,alto
2023-09-14,6.964224140320581,1058.0936666666666,6.963272685068035,7.116167068481445,6.609955310821533,6.963225726198977,alto
2023-09-15,6.965434311906079,1059.3749166666666,6.964224140320581,7.10039758682251,6.622357368469238,6.964611275107145,alto
2023-09-16,6.957761046863047,1051.2771599999999,6.965434311906079,7.081325054168701,6.6620774269104,6.963269360833274,alto
2023-09-17,6.865068444297273,958.2114216666665,6.957761046863047,6.999939918518066,6.642941474914551,6.947470066432685,alto
2023-09-18,6.931757860059578,1024.2929616666663,6.865068444297273,6.69152307510376,6.545000076293945,6.792343206823957,alto
2023-09-19,6.934291883057632,1026.8918349999997,6.931757860059578,7.029905319213867,6.6323699951171875,6.9386675171507175,alto
2023-09-20,6.945022322143884,1037.9701666666665,6.934291883057632,7.030303478240967,6.624404430389404,6.946552820565562,alto
2023-09-21,6.966018408787532,1059.993875,6.945022322143884,6.995053291320801,6.594544887542725,6.952274541863997,alto
2023-09-22,6.965886913533584,1059.8545000000004,6.966018408787532,7.003798961639404,6.597208023071289,6.953182990897536,alto
2023-09-23,6.967031432808455,1061.068218333333,6.965886913533584,7.028034210205078,6.705279350280762,6.954083089718022,alto
2023-09-24,6.907348317851355,999.5931216666667,6.967031432808455,7.030280590057373,6.616050720214844,6.952005852906298,alto
2023-09-25,6.947616371984365,1040.6662083333333,6.907348317851355,6.693378448486328,6.624063968658447,6.833939224415359,alto
2023-09-26,6.967322400665886,1061.3769999999997,6.947616371984365,7.078916072845459,6.641730308532715,6.954897281633304,alto
2023-09-27,6.947956961148459,1041.0207083333332,6.967322400665886,7.083982467651367,6.669129848480225,6.959602841899979,alto
2023-09-28,6.951713344487236,1044.9385349999995,6.947956961148459,6.985033988952637,6.978496551513672,6.970385189212508,alto
2023-09-29,6.9380443953855115,1030.7524983333335,6.951713344487236,6.9871721267700195,6.982316493988037,6.975866421760472,alto
2023-09-30,6.919683107093512,1011.9992483333334,6.9380443953855115,6.943836212158203,6.998088836669922,6.968327814658795,alto
2023-10-01,6.94883822185241,1041.9385233333333,6.919683107093512,6.8694167137146,6.904669761657715,6.935067154221453,alto
2023-10-02,6.968365878739479,1062.4851016666669,6.94883822185241,6.980669021606445,6.930203914642334,6.964403037952867,alto
2023-10-03,6.968426669900959,1062.5496933333336,6.968365878739479,6.97957706451416,6.974922180175781,6.971374294744454,alto
2023-10-04,6.963317833263479,1057.1351433333332,6.968426669900959,6.978952884674072,6.965970516204834,6.965377241374864,alto
2023-10-05,6.964765039366301,1058.6661433333336,6.963317833263479,6.975246429443359,6.936321258544922,6.9539834831544844,alto
2023-10-06,6.989630976472172,1085.3208933333337,6.964765039366301,6.960442543029785,6.951709747314453,6.957603548580692,alto
2023-10-07,7.000056341992865,1096.6949466666663,6.989630976472172,6.955322265625,6.945855617523193,6.951271138852412,alto
2023-10-08,6.950712796449237,1043.893546666667,7.000056341992865,6.819097518920898,6.800657749176025,6.9468012602015765,alto
2023-10-09,6.972727687227082,1067.1295800000005,6.950712796449237,6.85940408706665,6.781921863555908,6.943613672795524,alto
2023-10-10,6.970947234532072,1065.231296666667,6.972727687227082,6.915256023406982,6.922145843505859,6.949575700536067,alto
2023-10-11,6.946481097259251,1039.4854366666661,6.970947234532072,6.912032127380371,6.9171342849731445,6.951964411870705,alto
2023-10-12,6.883381165748793,975.9205366666666,6.946481097259251,6.896096706390381,6.910992622375488,6.948605212563522,alto
2023-10-13,6.895215827647378,987.5388400000003,6.883381165748793,6.841821670532227,6.922100067138672,6.877316652712969,alto
2023-10-14,6.958855528404374,1052.4283933333334,6.895215827647378,6.8736572265625,6.9546217918396,6.898665097135305,alto
2023-10-15,6.919848666633285,1012.1668083333334,6.958855528404374,6.874053478240967,6.904159069061279,6.942004073458735,alto
2023-10-16,6.97873319607288,1073.5575183333333,6.919848666633285,6.932882785797119,6.966464519500732,6.932462205134572,alto
2023-10-17,7.015714193376143,1114.0019750000001,6.97873319607288,6.922799587249756,6.9402971267700195,6.956557406162735,alto
2023-10-18,7.070148342559129,1176.3225199999997,7.015714193376143,6.9570536613464355,6.971759796142578,6.953886820946858,alto
2023-10-19,7.154070971783796,1279.303376666666,7.070148342559129,6.964876651763916,6.930373191833496,7.025435164084332,alto
2023-10-20,7.216814897208397,1362.143576666666,7.154070971783796,7.225494384765625,6.938663482666016,7.038928069975462,alto
2023-10-21,7.257695437244871,1418.9826316666658,7.216814897208397,7.242602348327637,6.9450788497924805,7.049508984249348,alto
2023-10-22,7.118453538588517,1234.5397883333337,7.257695437244871,7.201146125793457,6.935978412628174,7.068824917101053,alto
2023-10-23,7.205246534950032,1346.4766016666663,7.118453538588517,7.235502243041992,6.913810729980469,7.030288232477168,alto
2023-10-24,7.296197169719987,1474.6812883333332,7.205246534950032,7.204195022583008,6.933592319488525,7.0315768637694225,alto
2023-10-25,6.868454643968523,961.4616166666669,7.296197169719987,7.14680814743042,6.871584892272949,7.071469731173204,alto
2023-10-26,6.633503111401762,760.1403683333334,6.868454643968523,6.742712020874023,6.801465034484863,6.824746274777665,alto
2023-10-27,6.502425504216003,666.7568949999999,6.633503111401762,6.613669395446777,6.712655067443848,6.588603970491941,alto
2023-10-28,6.201380160411609,493.4295833333335,6.502425504216003,6.3817901611328125,6.3772430419921875,6.529087564942926,medio
2023-10-29,5.896125426884888,363.6258400000001,6.201380160411609,6.119016647338867,6.037160396575928,6.1362101258074935,medio
2023-10-30,6.28410662337821,535.98524,5.896125426884888,6.03920841217041,6.036000728607178,5.955325169988826,medio
2023-10-31,6.231744920713577,508.6422500000001,6.28410662337821,6.241695880889893,6.2128729820251465,6.352245308516861,medio
2023-11-01,6.062449196465556,429.42589833333335,6.231744920713577,6.110814571380615,6.056897163391113,6.217681015473414,medio
2023-11-02,6.0312461245820765,416.233385,6.062449196465556,5.94849157333374,5.932101249694824,5.973933853215199,medio
2023-11-03,5.6692749865645595,289.82433166666664,6.0312461245820765,5.957338333129883,5.9533185958862305,5.956453818581597,medio
2023-11-04,6.138908857281517,463.5474983333333,5.6692749865645595,5.711855411529541,5.764695167541504,5.682441093157306,medio
2023-11-05,5.705070872093436,300.38676833333335,6.138908857281517,6.1190385818481445,6.152838706970215,6.0937348508333775,medio
2023-11-06,6.038730717254893,419.36041,5.705070872093436,5.820781230926514,5.767277240753174,5.7415226893319,medio
2023-11-07,6.30686145635803,548.321315,6.038730717254893,6.049297332763672,6.0789031982421875,6.0278773314944765,medio
2023-11-08,6.157948448414175,472.4578083333334,6.30686145635803,6.32966947555542,6.342130184173584,6.333235531888436,medio
2023-11-09,6.353472252398679,574.4840033333331,6.157948448414175,6.217133045196533,6.209737777709961,6.163576436752644,alto
2023-11-10,6.443923683489295,628.8694499999998,6.353472252398679,6.412292003631592,6.494671821594238,6.411540371608298,alto
2023-11-11,6.410420816634038,608.1495466666667,6.443923683489295,6.463174343109131,6.576577663421631,6.48435368304976,alto
2023-11-12,6.475420698141884,648.9922000000003,6.410420816634038,6.457306861877441,6.516873836517334,6.43194499567547,alto
2023-11-13,6.495028407980782,661.8430266666668,6.475420698141884,6.46235990524292,6.514422416687012,6.445605312011522,alto
2023-11-14,6.716324246617105,825.776575,6.495028407980782,6.516197204589844,6.571773529052734,6.464130964031521,alto
2023-11-15,6.67981294021672,796.1701666666668,6.716324246617105,6.784538269042969,6.8009934425354,6.69743406287462,alto
2023-11-16,6.523891578903431,681.2242716666667,6.67981294021672,6.6413092613220215,6.688024044036865,6.648058706263981,alto
2023-11-17,6.476987162780165,650.0096200000004,6.523891578903431,6.482921600341797,6.542842864990234,6.4887174488282815,alto
2023-11-18,6.066974814157898,431.37372000000005,6.476987162780165,6.4482011795043945,6.539791584014893,6.462516548233378,medio
2023-11-19,5.8876265662500336,360.54853,6.066974814157898,5.976058006286621,6.0379509925842285,6.02974788275023,medio
2023-11-20,5.8295494303766215,340.2053583333333,5.8876265662500336,6.080066204071045,6.072683811187744,5.974091588798013,medio
2023-11-21,5.671675839888577,290.52099333333337,5.8295494303766215,5.908214092254639,5.779741287231445,5.7741411829607845,medio
2023-11-22,5.987566810793479,398.44394000000005,5.671675839888577,5.652393817901611,5.640456199645996,5.689804960992918,medio
2023-11-23,6.040670934168457,420.17485000000005,5.987566810793479,5.955924034118652,6.045331001281738,6.044542852645425,medio
2023-11-24,6.191865665328362,488.7571133333331,6.040670934168457,6.068220138549805,6.10975456237793,6.0574082160191045,medio
2023-11-25,5.92359799198141,373.7540616666666,6.191865665328362,6.2340989112854,6.295153617858887,6.181595894907859,medio
2023-11-26,5.83607061559686,342.43115000000006,5.92359799198141,5.913548946380615,6.056350231170654,5.974768313375677,medio
2023-11-27,6.235816146148982,510.7172683333334,5.83607061559686,5.96700382232666,5.9328742027282715,5.902073531984142,medio
2023-11-28,6.355300419455075,575.5352166666665,6.235816146148982,6.274052143096924,6.267899513244629,6.225296347795628,alto
2023-11-29,6.2797378728600775,533.6487616666669,6.355300419455075,6.451568126678467,6.4641242027282715,6.436446972132726,medio
2023-11-30,6.485108502761556,655.3100633333332,6.2797378728600775,6.347311496734619,6.302504539489746,6.311079188685184,alto
2023-12-01,6.551627385384077,700.3830399999997,6.485108502761556,6.547030925750732,6.555367946624756,6.478972850922955,alto
2023-12-02,6.624943821360519,753.6618716666666,6.551627385384077,6.489390850067139,6.575742244720459,6.579251881509615,alto
2023-12-03,6.605699506968407,739.2968316666664,6.624943821360519,6.633456707000732,6.574610233306885,6.602933632692381,alto
2023-12-04,6.629063754607123,756.7733133333332,6.605699506968407,6.708285808563232,6.617425918579102,6.573949871643746,alto
2023-12-05,6.687676160826072,802.4553066666667,6.629063754607123,6.628109455108643,6.5863752365112305,6.616464576598532,alto
2023-12-06,6.700338256663462,812.6806733333332,6.687676160826072,6.7262864112854,6.7210693359375,6.693063741369817,alto
2023-12-07,6.696019671429637,809.1786100000003,6.700338256663462,6.6943511962890625,6.6425065994262695,6.7143131369174425,alto
2023-12-08,6.683312997182467,798.96169,6.696019671429637,6.622771263122559,6.577064037322998,6.707549206154413,alto
2023-12-09,6.781657366600624,881.5285299999999,6.683312997182467,6.730392932891846,6.707107067108154,6.694719731657141,alto
2023-12-10,6.8064381703179935,903.646433333333,6.781657366600624,6.734909534454346,6.746002674102783,6.7865305079866145,alto
2023-12-11,6.852917221619969,946.6384366666666,6.8064381703179935,6.797478675842285,6.788062572479248,6.802669292795904,alto
2023-12-12,6.80554146651602,902.8364933333334,6.852917221619969,6.8600754737854,6.833385467529297,6.867043223033203,alto
2023-12-13,6.816279915030137,912.5837983333336,6.80554146651602,6.863922595977783,6.794504642486572,6.811590605977957,alto
2023-12-14,6.790274636350374,889.1577233333334,6.816279915030137,6.831721305847168,6.766709804534912,6.841916949119736,alto
2023-12-15,6.767327708959373,868.9866033333333,6.790274636350374,6.760641574859619,6.7562665939331055,6.787474045328916,alto
2023-12-16,6.735596846240856,841.8457866666671,6.767327708959373,6.804379940032959,6.778315544128418,6.773507939639077,alto
2023-12-17,6.6552025636258625,776.8152616666665,6.735596846240856,6.709161281585693,6.713108539581299,6.707735211622667,alto
2023-12-18,6.634360753910532,760.7925766666667,6.6552025636258625,6.635714054107666,6.549679279327393,6.634559161877375,alto
2023-12-19,6.526197794953662,682.7971349999999,6.634360753910532,6.4564948081970215,6.41874361038208,6.594636788029619,alto
2023-12-20,6.280901472653996,534.2700766666668,6.526197794953662,6.426290512084961,6.3998260498046875,6.472289387675888,medio
2023-12-21,6.271536586571996,529.2900533333334,6.280901472653996,6.165797710418701,6.102555274963379,6.294256281794051,medio
2023-12-22,6.2003096308086905,492.9016349999997,6.271536586571996,6.257599830627441,6.240217685699463,6.30223265080073,medio
2023-12-23,6.223268164898931,504.3488366666667,6.2003096308086905,6.217052459716797,6.184322834014893,6.091977998037657,medio
2023-12-24,6.210002073624395,497.7022833333333,6.223268164898931,6.227950096130371,6.212015628814697,6.162260282725542,medio
2023-12-25,6.052623978829278,425.2273549999998,6.210002073624395,6.270150184631348,6.14939022064209,6.193620673846147,medio
2023-12-26,5.935462675979313,378.2149466666667,6.052623978829278,6.098446846008301,6.047719478607178,6.108556195593686,medio
2023-12-27,6.036805300641113,418.55374333333333,5.935462675979313,5.899728298187256,6.015512943267822,5.962815936640967,medio
2023-12-28,5.938233174104382,379.26424333333324,6.036805300641113,5.981532096862793,5.995040416717529,6.056050992534161,medio
2023-12-29,5.81666951979581,335.8516416666666,5.938233174104382,5.922205448150635,5.972613334655762,5.946533324074948,medio
2023-12-30,4.81836312711576,123.76234166666664,5.81666951979581,5.796672344207764,5.822821617126465,5.822888482806445,bajo
2023-12-31,5.201375701595287,181.52178999999992,4.81836312711576,5.036921977996826,4.991178512573242,4.870785444581762,bajo
2024-01-01,5.4034735438301995,222.17681833333336,5.201375701595287,5.350218296051025,5.3413848876953125,5.301571936689926,bajo
2024-01-02,5.949699234539237,383.6379366666668,5.4034735438301995,5.693728446960449,5.607309818267822,5.487007880754251,medio
2024-01-03,6.135809947633017,462.11323000000016,5.949699234539237,6.084354400634766,6.054062843322754,5.975906498866626,medio
2024-01-04,6.323741403152603,557.6555083333333,6.135809947633017,6.173125267028809,6.098741054534912,6.131851805976856,medio
2024-01-05,6.435144130444201,623.3724233333331,6.323741403152603,6.415663242340088,6.300388336181641,6.399582851990791,alto
2024-01-06,6.440541634107933,626.7461749999999,6.435144130444201,6.49074649810791,6.451829433441162,6.4744668409822825,alto
2024-01-07,6.451729913012645,633.7977600000003,6.440541634107933,6.544192790985107,6.390493392944336,6.48051300081002,alto
2024-01-08,6.455674314932258,636.3026499999997,6.451729913012645,6.503863334655762,6.416584014892578,6.512842225327913,alto
2024-01-09,6.537522175271461,690.5733366666668,6.455674314932258,6.545287132263184,6.547150135040283,6.5032239706829875,alto
2024-01-10,6.499016342741992,664.4876833333336,6.537522175271461,6.55368185043335,6.466512680053711,6.486434604111114,alto
2024-01-11,6.531048507197071,686.1172333333335,6.499016342741992,6.47278356552124,6.4205522537231445,6.385375578169548,alto
2024-01-12,6.500236598737345,665.2990233333336,6.531048507197071,6.469435691833496,6.448524475097656,6.403876501802915,alto
2024-01-13,6.470984682714357,646.1196366666666,6.500236598737345,6.417158603668213,6.381109714508057,6.3736232486249795,alto
2024-01-14,6.4186329098159325,613.16429,6.470984682714357,6.4128193855285645,6.42742919921875,6.346741057544469,alto
2024-01-15,6.419918733604891,613.9532183333337,6.4186329098159325,6.417185306549072,6.40269136428833,6.375820043261851,alto
2024-01-16,6.412114170833748,609.1802316666665,6.419918733604891,6.422877311706543,6.412189483642578,6.339635811249903,alto
2024-01-17,6.377021992237245,588.1735116666666,6.412114170833748,6.421233177185059,6.406880855560303,6.336290980930272,alto
2024-01-18,6.314184637088423,552.3515100000003,6.377021992237245,6.3533034324646,6.375292778015137,6.314012009988247,medio
2024-01-19,6.292815522993509,540.6734666666665,6.314184637088423,6.3015923500061035,6.326712131500244,6.313220179453022,medio
2024-01-20,6.265092978130633,525.89048,6.292815522993509,6.2849507331848145,6.278188705444336,6.305078319148395,medio
2024-01-21,6.220362264740961,502.8853766666667,6.265092978130633,6.253976345062256,6.343637943267822,6.27274835091645,medio
2024-01-22,6.21945726220027,502.4304699999998,6.220362264740961,6.287106037139893,6.291289806365967,6.244925122019409,medio
2024-01-23,6.203453196531214,494.4535416666667,6.21945726220027,6.27006196975708,6.283236026763916,6.242979672977115,medio
2024-01-24,6.1945163985485605,490.0543966666667,6.203453196531214,6.17416524887085,6.211538791656494,6.201797518108343,medio
2024-01-25,6.175255991837171,480.7060649999999,6.1945163985485605,6.1634392738342285,6.1839189529418945,6.158636753006939,medio
2024-01-26,6.101361118043917,446.4650483333334,6.175255991837171,6.156342029571533,6.1596856117248535,6.175218067290152,medio
2024-01-27,6.147913722654648,467.7405316666666,6.101361118043917,6.076078414916992,6.072057247161865,6.128039812536979,medio
2024-01-28,6.27151154012988,529.2767966666669,6.147913722654648,6.160395622253418,6.211676597595215,6.172640848368205,medio
2024-01-29,6.393873264208075,598.168965,6.27151154012988,6.30780029296875,6.363527774810791,6.283302315512217,alto
2024-01-30,6.4430918454755375,628.3465499999996,6.393873264208075,6.43472146987915,6.4802985191345215,6.384152118648161,alto
2024-01-31,6.458454606255089,638.0742183333334,6.4430918454755375,6.47937536239624,6.489228248596191,6.4614912182346815,alto
2024-02-01,6.5427696347373,694.2066166666668,6.458454606255089,6.490086555480957,6.507165908813477,6.461535964902157,alto
2024-02-02,6.53828616134731,691.1011266666669,6.5427696347373,6.542817115783691,6.56641149520874,6.518233339524975,alto
2024-02-03,6.506616454000874,669.5571033333337,6.53828616134731,6.502835750579834,6.4696245193481445,6.464181604314196,alto
2024-02-04,6.429149783535971,619.6468899999999,6.506616454000874,6.473690509796143,6.510843753814697,6.427470770664738,alto
2024-02-05,6.43697333893111,624.5137449999996,6.429149783535971,6.421271324157715,6.378851413726807,6.413797458377264,alto
2024-02-06,6.319907927238608,555.5218416666663,6.43697333893111,6.385682106018066,6.3630051612854,6.374472779524087,medio
2024-02-07,6.3265858120539615,559.2439666666666,6.319907927238608,6.286300182342529,6.261146545410156,6.272152286102349,medio
2024-02-08,6.058416781800106,427.69776166666674,6.3265858120539615,6.312755584716797,6.296044826507568,6.356332807416179,medio
2024-02-09,6.244337918401829,515.0880816666667,6.058416781800106,6.016919136047363,5.995019435882568,6.0390274843596945,medio
2024-02-10,6.280166836461473,533.8777266666665,6.244337918401829,6.1530938148498535,6.176440238952637,6.218460839529038,medio
2024-02-11,6.298962267604505,544.0070833333333,6.280166836461473,6.297994613647461,6.339778900146484,6.295162752222972,medio
2024-02-12,6.349711607124385,572.3276299999998,6.298962267604505,6.39858865737915,6.392885208129883,6.348480980431777,alto
2024-02-13,6.390841420581289,596.3581566666663,6.349711607124385,6.396362781524658,6.438429355621338,6.375019884990191,alto
2024-02-14,6.393482771532111,597.9354299999997,6.390841420581289,6.46867561340332,6.492692470550537,6.383330489842888,alto
2024-02-15,6.389724387283437,595.6923766666666,6.393482771532111,6.474506855010986,6.501532554626465,6.419851535274819,alto
2024-02-16,6.289806135762731,539.0488166666665,6.389724387283437,6.454117298126221,6.474554538726807,6.379482702557377,medio
2024-02-17,6.3395725628173905,566.5540933333334,6.289806135762731,6.344841480255127,6.358898639678955,6.2874213824192005,alto
2024-02-18,6.309486045433441,549.7623233333335,6.3395725628173905,6.368752956390381,6.442909240722656,6.339569821710672,medio
2024-02-19,6.350604955955505,572.8391466666668,6.309486045433441,6.3609938621521,6.330942630767822,6.312781637740462,alto
2024-02-20,6.365307692956235,581.3236700000002,6.350604955955505,6.384181499481201,6.42605447769165,6.315202167561556,alto
2024-02-21,6.398845768298415,601.1507700000001,6.365307692956235,6.403321266174316,6.444668769836426,6.324062812065333,alto
2024-02-22,6.226537202884161,506.00026999999983,6.398845768298415,6.42645263671875,6.442803859710693,6.349827215826568,medio
2024-02-23,6.344002488774606,569.0694533333334,6.226537202884161,6.215825080871582,6.205636978149414,6.201268519655489,alto
2024-02-24,6.373508759206906,586.1107466666665,6.344002488774606,6.329746723175049,6.386651992797852,6.31446392474244,alto
2024-02-25,6.320680610550364,555.95125,6.373508759206906,6.308897972106934,6.372619152069092,6.322170344910761,medio
2024-02-26,6.335798501661946,564.4199133333333,6.320680610550364,6.396304130554199,6.402332305908203,6.349648644790744,alto
2024-02-27,6.280850145859545,534.2426549999998,6.335798501661946,6.343245983123779,6.298332214355469,6.318740778007185,medio
2024-02-28,6.159754234125701,473.31173666666655,6.280850145859545,6.29539155960083,6.293450355529785,6.30076707350852,medio
2024-02-29,6.206406886900868,495.9161633333335,6.159754234125701,6.198856353759766,6.213865756988525,6.168448309022512,medio
2024-03-01,6.181630168352587,483.7799566666668,6.206406886900868,6.201179027557373,6.2049760818481445,6.212100102231549,medio
2024-03-02,6.200769877041159,493.1285433333335,6.181630168352587,6.205533981323242,6.223808288574219,6.169930573985701,medio
2024-03-03,6.159507090200497,473.1947749999999,6.200769877041159,6.176245212554932,6.186203479766846,6.1686668985966655,medio
2024-03-04,6.182754720220261,484.32429833333345,6.159507090200497,6.212028503417969,6.255922794342041,6.185880751005638,medio
2024-03-05,6.290072303809045,539.192313333333,6.182754720220261,6.196388244628906,6.2159271240234375,6.166158181202792,medio
2024-03-06,6.294570387477623,541.6231083333334,6.290072303809045,6.318631649017334,6.327866554260254,6.326024125677466,medio
2024-03-07,6.330879648656083,561.6504316666666,6.294570387477623,6.3214216232299805,6.321887493133545,6.32729085710406,medio
2024-03-08,6.2941092379357,541.3733966666667,6.330879648656083,6.364390850067139,6.366775989532471,6.337730233500607,medio
2024-03-09,6.299039239742736,544.0489583333334,6.2941092379357,6.32125997543335,6.328457355499268,6.323468095200083,medio
2024-03-10,6.325780517204172,558.7937916666666,6.299039239742736,6.275386333465576,6.303153038024902,6.319234951859549,medio
2024-03-11,6.3250513003183855,558.3864583333333,6.325780517204172,6.370232105255127,6.374349594116211,6.357229440271361,medio
2024-03-12,6.368787814970737,583.3502716666668,6.3250513003183855,6.334011077880859,6.374794006347656,6.341361597188292,alto
2024-03-13,6.352821323312714,574.1101766666667,6.368787814970737,6.3467512130737305,6.421141147613525,6.339772005759315,alto
2024-03-14,6.289072067677616,538.6532633333335,6.352821323312714,6.367320537567139,6.445782661437988,6.329780722731446,medio
2024-03-15,6.324301944626797,557.9681850000001,6.289072067677616,6.319270133972168,6.363073825836182,6.327306468062736,medio
2024-03-16,6.35265068529156,574.0122199999996,6.324301944626797,6.355105400085449,6.3892316818237305,6.336238604212791,alto
2024-03-17,6.365598572913666,581.4927900000001,6.35265068529156,6.326940059661865,6.408140659332275,6.340608046240419,alto
2024-03-18,6.268661435385555,527.77045,6.365598572913666,6.3696417808532715,6.448888778686523,6.350724022828783,medio
2024-03-19,6.418022288876171,612.7899933333332,6.268661435385555,6.299488067626953,6.366868495941162,6.298457010309426,alto
2024-03-20,6.436413258490279,624.1640650000002,6.418022288876171,6.41556453704834,6.421874046325684,6.391464247254829,alto
2024-03-21,6.482797953445665,653.7976850000003,6.436413258490279,6.398488521575928,6.442142009735107,6.387045488340716,alto
2024-03-22,6.561628815587949,707.4230183333334,6.482797953445665,6.410902500152588,6.442559242248535,6.436442514969049,alto
2024-03-23,6.5727948193833035,715.3663716666666,6.561628815587949,6.534719944000244,6.643092155456543,6.574136992512521,alto
2024-03-24,6.479949370790804,651.9379383333334,6.5727948193833035,6.479186534881592,6.549328804016113,6.530956807097038,alto
2024-03-25,6.601128664307188,735.9253333333335,6.479949370790804,6.461282253265381,6.544316291809082,6.437862129500242,alto
2024-03-26,6.726920416510311,834.5731666666667,6.601128664307188,6.569599628448486,6.546326637268066,6.556264346964754,alto
2024-03-27,6.826399052353496,921.8652399999995,6.726920416510311,6.7124481201171875,6.74517822265625,6.705051421791472,alto
2024-03-28,6.747092147993218,851.5788933333337,6.826399052353496,6.794440269470215,6.852547645568848,6.82731038923961,alto
2024-03-29,6.70021513389684,812.5806200000001,6.747092147993218,6.706300258636475,6.779562473297119,6.72132633253303,alto
2024-03-30,6.626910081745321,755.1452249999999,6.70021513389684,6.666213512420654,6.70604944229126,6.7123033312625635,alto
2024-03-31,6.568049366997097,711.9796766666665,6.626910081745321,6.632957458496094,6.637629508972168,6.608732427362125,alto
2024-04-01,6.750649321899385,854.6135016666668,6.568049366997097,6.590132236480713,6.598701477050781,6.54387828832823,alto
2024-04-02,6.939036044395691,1031.7751499999997,6.750649321899385,6.760692119598389,6.793424606323242,6.747814140244559,alto
2024-04-03,7.118619164193686,1234.7442766666663,6.939036044395691,6.94359827041626,6.949198246002197,6.9996947024837315,alto
2024-04-04,6.986812159349114,1082.2658800000004,7.118619164193686,7.047913074493408,6.982362270355225,7.144851717916758,alto
2024-04-05,6.881219675084462,973.8133716666671,6.986812159349114,6.846434593200684,6.866970062255859,6.989216117742723,alto
2024-04-06,6.486435641920582,656.1803283333335,6.881219675084462,6.757264614105225,6.869097709655762,6.842893127765839,alto
2024-04-07,6.451106070524536,633.402493333333,6.486435641920582,6.394782066345215,6.468916893005371,6.469174162739682,alto
2024-04-08,6.810407585856603,907.2405099999996,6.451106070524536,6.612448215484619,6.676766395568848,6.5103118157594615,alto
2024-04-09,6.900904913716795,993.1730450000003,6.810407585856603,6.8729047775268555,6.95704460144043,6.732946656919582,alto
2024-04-10,6.85698753769543,950.4994066666668,6.900904913716795,6.908389568328857,7.034604549407959,6.942441351378236,alto
2024-04-11,6.938380108284129,1031.0985933333334,6.85698753769543,6.89638614654541,6.9617838859558105,6.817608433644883,alto
2024-04-12,6.943631011291352,1036.5270316666672,6.938380108284129,7.025906562805176,7.030490875244141,7.0837368332347825,alto
2024-04-13,6.926177339355117,1018.5927933333329,6.943631011291352,7.024555206298828,6.9915995597839355,7.086238310910261,alto
2024-04-14,6.942296729712075,1035.144935,6.926177339355117,6.961531162261963,6.953780174255371,7.083114226508969,alto
2024-04-15,6.983769841484445,1078.9782866666671,6.942296729712075,6.990085124969482,6.966179370880127,7.087600141984529,alto
2024-04-16,7.000158201959297,1096.8066616666665,6.983769841484445,7.036027908325195,6.968020439147949,7.092075739045138,alto
